awardYear,category,adjustedSEKPrizePerLaureate,adjustedUSDPrizePerLaureate
1901,Chemistry,8567159,998074.02
1901,Literature,8567159,998074.02
1901,Peace,4283579.5,499037.01
1901,Peace,4283579.5,499037.01
1901,Physics,8567159,998074.02
1901,Physiology or Medicine,8567159,998074.02
1902,Chemistry,8059489,938930.47
1902,Literature,8059489,938930.47
1902,Peace,4029744.5,469465.23
1902,Peace,4029744.5,469465.23
1902,Physics,4029744.5,469465.23
1902,Physics,4029744.5,469465.23
1902,Physiology or Medicine,8059489,938930.47
1903,Chemistry,7795478,908173.19
1903,Literature,7795478,908173.19
1903,Peace,7795478,908173.19
1903,Physics,3897739,454086.59
1903,Physics,2598492.667,302724.40
1903,Physics,2598492.667,302724.40
1903,Physiology or Medicine,7795478,908173.19
1904,Chemistry,7767960,904967.34
1904,Literature,3883980,452483.67
1904,Literature,3883980,452483.67
1904,Peace,7767960,904967.34
1904,Physics,7767960,904967.34
1904,Physiology or Medicine,7767960,904967.34
1905,Chemistry,7615202,887171.03
1905,Literature,7615202,887171.03
1905,Peace,7615202,887171.03
1905,Physics,7615202,887171.03
1905,Physiology or Medicine,7615202,887171.03
1906,Chemistry,7421571,864613.02
1906,Literature,7421571,864613.02
1906,Peace,7421571,864613.02
1906,Physics,7421571,864613.02
1906,Physiology or Medicine,3710785.5,432306.51
1906,Physiology or Medicine,3710785.5,432306.51
1907,Chemistry,7033581,819412.19
1907,Literature,7033581,819412.19
1907,Peace,3516790.5,409706.09
1907,Peace,3516790.5,409706.09
1907,Physics,7033581,819412.19
1907,Physiology or Medicine,7033581,819412.19
1908,Chemistry,7084459,825339.47
1908,Literature,7084459,825339.47
1908,Peace,3542229.5,412669.74
1908,Peace,3542229.5,412669.74
1908,Physics,7084459,825339.47
1908,Physiology or Medicine,3542229.5,412669.74
1908,Physiology or Medicine,3542229.5,412669.74
1909,Chemistry,7084459,825339.47
1909,Literature,7084459,825339.47
1909,Peace,3542229.5,412669.74
1909,Peace,3542229.5,412669.74
1909,Physics,3542229.5,412669.74
1909,Physics,3542229.5,412669.74
1909,Physiology or Medicine,7084459,825339.47
1910,Chemistry,7130220,830670.63
1910,Literature,7130220,830670.63
1910,Peace,7130220,830670.63
1910,Physics,7130220,830670.63
1910,Physiology or Medicine,7130220,830670.63
1911,Chemistry,7327865,853696.27
1911,Literature,7327865,853696.27
1911,Peace,3663932.5,426848.14
1911,Peace,3663932.5,426848.14
1911,Physics,7327865,853696.27
1911,Physiology or Medicine,7327865,853696.27
1912,Chemistry,3376827,393400.35
1912,Chemistry,3376827,393400.35
1912,Literature,6753654,786800.69
1912,Peace,6753654,786800.69
1912,Physics,6753654,786800.69
1912,Physiology or Medicine,6753654,786800.69
1913,Chemistry,6875481,800993.54
1913,Literature,6875481,800993.54
1913,Peace,6875481,800993.54
1913,Physics,6875481,800993.54
1913,Physiology or Medicine,6875481,800993.54
1914,Chemistry,7062500,822781.25
1914,Physics,7062500,822781.25
1914,Physiology or Medicine,7062500,822781.25
1915,Chemistry,6217625,724353.31
1915,Literature,6217625,724353.31
1915,Physics,3108812.5,362176.66
1915,Physics,3108812.5,362176.66
1916,Literature,4845331,564481.06
1917,Literature,1960298,228374.72
1917,Literature,1960298,228374.72
1917,Peace,3920596,456749.43
1917,Physics,3920596,456749.43
1918,Chemistry,2847486,331732.12
1918,Physics,2847486,331732.12
1919,Literature,2377268,276951.72
1919,Peace,2377268,276951.72
1919,Physics,2377268,276951.72
1919,Physiology or Medicine,2377268,276951.72
1920,Chemistry,2394643,278975.91
1920,Literature,2394643,278975.91
1920,Peace,2394643,278975.91
1920,Physics,2394643,278975.91
1920,Physiology or Medicine,2394643,278975.91
1921,Chemistry,2532771,295067.82
1921,Literature,2532771,295067.82
1921,Peace,1266385.5,147533.91
1921,Peace,1266385.5,147533.91
1921,Physics,2532771,295067.82
1922,Chemistry,3145967,366505.16
1922,Literature,3145967,366505.16
1922,Peace,3145967,366505.16
1922,Physics,3145967,366505.16
1922,Physiology or Medicine,1572983.5,183252.58
1922,Physiology or Medicine,1572983.5,183252.58
1923,Chemistry,3169164,369207.61
1923,Literature,3169164,369207.61
1923,Physics,3169164,369207.61
1923,Physiology or Medicine,1584582,184603.80
1923,Physiology or Medicine,1584582,184603.80
1924,Literature,3218355,374938.36
1924,Physics,3218355,374938.36
1924,Physiology or Medicine,3218355,374938.36
1925,Chemistry,3211005,374082.08
1925,Literature,3211005,374082.08
1925,Peace,1605502.5,187041.04
1925,Peace,1605502.5,187041.04
1925,Physics,1605502.5,187041.04
1925,Physics,1605502.5,187041.04
1926,Chemistry,3273134,381320.11
1926,Literature,3273134,381320.11
1926,Peace,1636567,190660.06
1926,Peace,1636567,190660.06
1926,Physics,3273134,381320.11
1926,Physiology or Medicine,3273134,381320.11
1927,Chemistry,3593778,418675.14
1927,Literature,3593778,418675.14
1927,Peace,1796889,209337.57
1927,Peace,1796889,209337.57
1927,Physics,1796889,209337.57
1927,Physics,1796889,209337.57
1927,Physiology or Medicine,3593778,418675.14
1928,Chemistry,4458494,519414.55
1928,Literature,4458494,519414.55
1928,Physics,4458494,519414.55
1928,Physiology or Medicine,4458494,519414.55
1929,Chemistry,2453977.5,285888.38
1929,Chemistry,2453977.5,285888.38
1929,Literature,4907955,571776.76
1929,Peace,4907955,571776.76
1929,Physics,4907955,571776.76
1929,Physiology or Medicine,2453977.5,285888.38
1929,Physiology or Medicine,2453977.5,285888.38
1930,Chemistry,5066807,590283.02
1930,Literature,5066807,590283.02
1930,Peace,5066807,590283.02
1930,Physics,5066807,590283.02
1930,Physiology or Medicine,5066807,590283.02
1931,Chemistry,2619042.5,305118.45
1931,Chemistry,2619042.5,305118.45
1931,Literature,5238085,610236.90
1931,Peace,2619042.5,305118.45
1931,Peace,2619042.5,305118.45
1931,Physiology or Medicine,5238085,610236.90
1932,Chemistry,5279293,615037.63
1932,Literature,5279293,615037.63
1932,Physics,5279293,615037.63
1932,Physiology or Medicine,2639646.5,307518.82
1932,Physiology or Medicine,2639646.5,307518.82
1933,Literature,5413093,630625.33
1933,Peace,5413093,630625.33
1933,Physics,2706546.5,315312.67
1933,Physics,2706546.5,315312.67
1933,Physiology or Medicine,5413093,630625.33
1934,Chemistry,5167627,602028.55
1934,Literature,5167627,602028.55
1934,Peace,5167627,602028.55
1934,Physiology or Medicine,1722542.333,200676.18
1934,Physiology or Medicine,1722542.333,200676.18
1934,Physiology or Medicine,1722542.333,200676.18
1935,Chemistry,2498703,291098.90
1935,Chemistry,2498703,291098.90
1935,Peace,4997406,582197.80
1935,Physics,4997406,582197.80
1935,Physiology or Medicine,4997406,582197.80
1936,Chemistry,4913422,572413.66
1936,Literature,4913422,572413.66
1936,Peace,4913422,572413.66
1936,Physics,2456711,286206.83
1936,Physics,2456711,286206.83
1936,Physiology or Medicine,2456711,286206.83
1936,Physiology or Medicine,2456711,286206.83
1937,Chemistry,2358080.5,274716.38
1937,Chemistry,2358080.5,274716.38
1937,Literature,4716161,549432.76
1937,Peace,4716161,549432.76
1937,Physics,2358080.5,274716.38
1937,Physics,2358080.5,274716.38
1937,Physiology or Medicine,4716161,549432.76
1938,Chemistry,4543271,529291.07
1938,Literature,4543271,529291.07
1938,Peace,4543271,529291.07
1938,Physics,4543271,529291.07
1938,Physiology or Medicine,4543271,529291.07
1939,Chemistry,2113949,246275.06
1939,Chemistry,2113949,246275.06
1939,Literature,4227898,492550.12
1939,Physics,4227898,492550.12
1939,Physiology or Medicine,4227898,492550.12
1943,Chemistry,2520876,293682.05
1943,Physics,2520876,293682.05
1943,Physiology or Medicine,1260438,146841.03
1943,Physiology or Medicine,1260438,146841.03
1944,Chemistry,2510460,292468.59
1944,Literature,2510460,292468.59
1944,Peace,2510460,292468.59
1944,Physics,2510460,292468.59
1944,Physiology or Medicine,1255230,146234.30
1944,Physiology or Medicine,1255230,146234.30
1945,Chemistry,2499993,291249.18
1945,Literature,2499993,291249.18
1945,Peace,2499993,291249.18
1945,Physics,2499993,291249.18
1945,Physiology or Medicine,833331,97083.06
1945,Physiology or Medicine,833331,97083.06
1945,Physiology or Medicine,833331,97083.06
1946,Chemistry,834643,97235.91
1946,Chemistry,834643,97235.91
1946,Chemistry,834643,97235.91
1946,Literature,2503929,291707.73
1946,Peace,1251964.5,145853.86
1946,Peace,1251964.5,145853.86
1946,Physics,2503929,291707.73
1946,Physiology or Medicine,2503929,291707.73
1947,Chemistry,2914528,339542.51
1947,Literature,2914528,339542.51
1947,Peace,1457264,169771.26
1947,Peace,1457264,169771.26
1947,Physics,2914528,339542.51
1947,Physiology or Medicine,971509.3333,113180.84
1947,Physiology or Medicine,971509.3333,113180.84
1947,Physiology or Medicine,971509.3333,113180.84
1948,Chemistry,3056881,356126.64
1948,Literature,3056881,356126.64
1948,Physics,3056881,356126.64
1948,Physiology or Medicine,3056881,356126.64
1949,Chemistry,2930438,341396.03
1949,Literature,2930438,341396.03
1949,Peace,2930438,341396.03
1949,Physics,2930438,341396.03
1949,Physiology or Medicine,1465219,170698.01
1949,Physiology or Medicine,1465219,170698.01
1950,Chemistry,1525099,177674.03
1950,Chemistry,1525099,177674.03
1950,Literature,3050198,355348.07
1950,Peace,3050198,355348.07
1950,Physics,3050198,355348.07
1950,Physiology or Medicine,1016732.667,118449.36
1950,Physiology or Medicine,1016732.667,118449.36
1950,Physiology or Medicine,1016732.667,118449.36
1951,Chemistry,1343045,156464.74
1951,Chemistry,1343045,156464.74
1951,Literature,2686090,312929.49
1951,Peace,2686090,312929.49
1951,Physics,1343045,156464.74
1951,Physics,1343045,156464.74
1951,Physiology or Medicine,2686090,312929.49
1952,Chemistry,1273326,148342.48
1952,Chemistry,1273326,148342.48
1952,Literature,2546652,296684.96
1952,Peace,2546652,296684.96
1952,Physics,1273326,148342.48
1952,Physics,1273326,148342.48
1952,Physiology or Medicine,2546652,296684.96
1953,Chemistry,2567769,299145.09
1953,Literature,2567769,299145.09
1953,Peace,2567769,299145.09
1953,Physics,2567769,299145.09
1953,Physiology or Medicine,1283884.5,149572.54
1953,Physiology or Medicine,1283884.5,149572.54
1954,Chemistry,2640218,307585.40
1954,Literature,2640218,307585.40
1954,Peace,2640218,307585.40
1954,Physics,1320109,153792.70
1954,Physics,1320109,153792.70
1954,Physiology or Medicine,880072.6667,102528.47
1954,Physiology or Medicine,880072.6667,102528.47
1954,Physiology or Medicine,880072.6667,102528.47
1955,Chemistry,2681588,312405.00
1955,Literature,2681588,312405.00
1955,Physics,1340794,156202.50
1955,Physics,1340794,156202.50
1955,Physiology or Medicine,2681588,312405.00
1956,Chemistry,1349750.5,157245.93
1956,Chemistry,1349750.5,157245.93
1956,Literature,2699501,314491.87
1956,Physics,899833.6667,104830.62
1956,Physics,899833.6667,104830.62
1956,Physics,899833.6667,104830.62
1956,Physiology or Medicine,899833.6667,104830.62
1956,Physiology or Medicine,899833.6667,104830.62
1956,Physiology or Medicine,899833.6667,104830.62
1957,Chemistry,2697789,314292.42
1957,Literature,2697789,314292.42
1957,Peace,2697789,314292.42
1957,Physics,1348894.5,157146.21
1957,Physics,1348894.5,157146.21
1957,Physiology or Medicine,2697789,314292.42
1958,Chemistry,2646698,308340.32
1958,Literature,2646698,308340.32
1958,Peace,2646698,308340.32
1958,Physics,882232.6667,102780.11
1958,Physics,882232.6667,102780.11
1958,Physics,882232.6667,102780.11
1958,Physiology or Medicine,882232.6667,102780.11
1958,Physiology or Medicine,882232.6667,102780.11
1958,Physiology or Medicine,882232.6667,102780.11
1959,Chemistry,2704387,315061.09
1959,Literature,2704387,315061.09
1959,Peace,2704387,315061.09
1959,Physics,1352193.5,157530.54
1959,Physics,1352193.5,157530.54
1959,Physiology or Medicine,1352193.5,157530.54
1959,Physiology or Medicine,1352193.5,157530.54
1960,Chemistry,2664941,310465.63
1960,Literature,2664941,310465.63
1960,Peace,2664941,310465.63
1960,Physics,2664941,310465.63
1960,Physiology or Medicine,1332470.5,155232.81
1960,Physiology or Medicine,1332470.5,155232.81
1961,Chemistry,2878447,335339.08
1961,Literature,2878447,335339.08
1961,Peace,2878447,335339.08
1961,Physics,1439223.5,167669.54
1961,Physics,1439223.5,167669.54
1961,Physiology or Medicine,2878447,335339.08
1962,Chemistry,1418492.5,165254.38
1962,Chemistry,1418492.5,165254.38
1962,Literature,2836985,330508.75
1962,Peace,2836985,330508.75
1962,Physics,2836985,330508.75
1962,Physiology or Medicine,945661.6667,110169.58
1962,Physiology or Medicine,945661.6667,110169.58
1962,Physiology or Medicine,945661.6667,110169.58
1963,Chemistry,1419643,165388.41
1963,Chemistry,1419643,165388.41
1963,Literature,2839286,330776.82
1963,Peace,1419643,165388.41
1963,Peace,1419643,165388.41
1963,Physics,946428.6667,110258.94
1963,Physics,946428.6667,110258.94
1963,Physics,946428.6667,110258.94
1963,Physiology or Medicine,946428.6667,110258.94
1963,Physiology or Medicine,946428.6667,110258.94
1963,Physiology or Medicine,946428.6667,110258.94
1964,Chemistry,2828039,329466.54
1964,Literature,2828039,329466.54
1964,Peace,2828039,329466.54
1964,Physics,942679.6667,109822.18
1964,Physics,942679.6667,109822.18
1964,Physics,942679.6667,109822.18
1964,Physiology or Medicine,1414019.5,164733.27
1964,Physiology or Medicine,1414019.5,164733.27
1965,Chemistry,2782895,324207.27
1965,Literature,2782895,324207.27
1965,Peace,2782895,324207.27
1965,Physics,927631.6667,108069.09
1965,Physics,927631.6667,108069.09
1965,Physics,927631.6667,108069.09
1965,Physiology or Medicine,927631.6667,108069.09
1965,Physiology or Medicine,927631.6667,108069.09
1965,Physiology or Medicine,927631.6667,108069.09
1966,Chemistry,2784653,324412.07
1966,Literature,1392326.5,162206.04
1966,Literature,1392326.5,162206.04
1966,Physics,2784653,324412.07
1966,Physiology or Medicine,1392326.5,162206.04
1966,Physiology or Medicine,1392326.5,162206.04
1967,Chemistry,947867.3333,110426.54
1967,Chemistry,947867.3333,110426.54
1967,Chemistry,947867.3333,110426.54
1967,Literature,2843602,331279.63
1967,Physics,2843602,331279.63
1967,Physiology or Medicine,947867.3333,110426.54
1967,Physiology or Medicine,947867.3333,110426.54
1967,Physiology or Medicine,947867.3333,110426.54
1968,Chemistry,3052326,355595.98
1968,Literature,3052326,355595.98
1968,Peace,3052326,355595.98
1968,Physics,3052326,355595.98
1968,Physiology or Medicine,1017442,118531.99
1968,Physiology or Medicine,1017442,118531.99
1968,Physiology or Medicine,1017442,118531.99
1969,Chemistry,1590780.5,185325.93
1969,Chemistry,1590780.5,185325.93
1969,Economic Sciences,1590780.5,185325.93
1969,Economic Sciences,1590780.5,185325.93
1969,Literature,3181561,370651.86
1969,Peace,3181561,370651.86
1969,Physics,3181561,370651.86
1969,Physiology or Medicine,1060520.333,123550.62
1969,Physiology or Medicine,1060520.333,123550.62
1969,Physiology or Medicine,1060520.333,123550.62
1970,Chemistry,3177966,370233.04
1970,Economic Sciences,3177966,370233.04
1970,Literature,3177966,370233.04
1970,Peace,3177966,370233.04
1970,Physics,1588983,185116.52
1970,Physics,1588983,185116.52
1970,Physiology or Medicine,1059322,123411.01
1970,Physiology or Medicine,1059322,123411.01
1970,Physiology or Medicine,1059322,123411.01
1971,Chemistry,3321850,386995.53
1971,Economic Sciences,3321850,386995.53
1971,Literature,3321850,386995.53
1971,Peace,3321850,386995.53
1971,Physics,3321850,386995.53
1971,Physiology or Medicine,3321850,386995.53
1972,Chemistry,1115241.667,129925.65
1972,Chemistry,1115241.667,129925.65
1972,Chemistry,1115241.667,129925.65
1972,Economic Sciences,1672862.5,194888.48
1972,Economic Sciences,1672862.5,194888.48
1972,Literature,3345725,389776.96
1972,Physics,1115241.667,129925.65
1972,Physics,1115241.667,129925.65
1972,Physics,1115241.667,129925.65
1972,Physiology or Medicine,1672862.5,194888.48
1972,Physiology or Medicine,1672862.5,194888.48
1973,Chemistry,1665941,194082.13
1973,Chemistry,1665941,194082.13
1973,Economic Sciences,3331882,388164.25
1973,Literature,3331882,388164.25
1973,Peace,1665941,194082.13
1973,Peace,1665941,194082.13
1973,Physics,1110627.333,129388.08
1973,Physics,1110627.333,129388.08
1973,Physics,1110627.333,129388.08
1973,Physiology or Medicine,1110627.333,129388.08
1973,Physiology or Medicine,1110627.333,129388.08
1973,Physiology or Medicine,1110627.333,129388.08
1974,Chemistry,3263449,380191.81
1974,Economic Sciences,1631724.5,190095.90
1974,Economic Sciences,1631724.5,190095.90
1974,Literature,1631724.5,190095.90
1974,Literature,1631724.5,190095.90
1974,Peace,1631724.5,190095.90
1974,Peace,1631724.5,190095.90
1974,Physics,1631724.5,190095.90
1974,Physics,1631724.5,190095.90
1974,Physiology or Medicine,1087816.333,126730.60
1974,Physiology or Medicine,1087816.333,126730.60
1974,Physiology or Medicine,1087816.333,126730.60
1975,Chemistry,1702089.5,198293.43
1975,Chemistry,1702089.5,198293.43
1975,Economic Sciences,1702089.5,198293.43
1975,Economic Sciences,1702089.5,198293.43
1975,Literature,3404179,396586.85
1975,Peace,3404179,396586.85
1975,Physics,1134726.333,132195.62
1975,Physics,1134726.333,132195.62
1975,Physics,1134726.333,132195.62
1975,Physiology or Medicine,1134726.333,132195.62
1975,Physiology or Medicine,1134726.333,132195.62
1975,Physiology or Medicine,1134726.333,132195.62
1976,Chemistry,3342605,389413.48
1976,Economic Sciences,3342605,389413.48
1976,Literature,3342605,389413.48
1976,Peace,1671302.5,194706.74
1976,Peace,1671302.5,194706.74
1976,Physics,1671302.5,194706.74
1976,Physics,1671302.5,194706.74
1976,Physiology or Medicine,1671302.5,194706.74
1976,Physiology or Medicine,1671302.5,194706.74
1977,Chemistry,3080986,358934.87
1977,Economic Sciences,1540493,179467.43
1977,Economic Sciences,1540493,179467.43
1977,Literature,3080986,358934.87
1977,Peace,3080986,358934.87
1977,Physics,1026995.333,119644.96
1977,Physics,1026995.333,119644.96
1977,Physics,1026995.333,119644.96
1977,Physiology or Medicine,1026995.333,119644.96
1977,Physiology or Medicine,1026995.333,119644.96
1977,Physiology or Medicine,1026995.333,119644.96
1978,Chemistry,2898454,337669.89
1978,Economic Sciences,2898454,337669.89
1978,Literature,2898454,337669.89
1978,Peace,1449227,168834.95
1978,Peace,1449227,168834.95
1978,Physics,966151.3333,112556.63
1978,Physics,966151.3333,112556.63
1978,Physics,966151.3333,112556.63
1978,Physiology or Medicine,966151.3333,112556.63
1978,Physiology or Medicine,966151.3333,112556.63
