awardYear,category,adjustedSEKPrizePerLaureate,adjustedUSDPrizePerLaureate
1978,Physiology or Medicine,966151.3333,112556.63
1979,Chemistry,1494024,174053.80
1979,Chemistry,1494024,174053.80
1979,Economic Sciences,1494024,174053.80
1979,Economic Sciences,1494024,174053.80
1979,Literature,2988048,348107.59
1979,Peace,2988048,348107.59
1979,Physics,996016,116035.86
1979,Physics,996016,116035.86
1979,Physics,996016,116035.86
1979,Physiology or Medicine,1494024,174053.80
1979,Physiology or Medicine,1494024,174053.80
1980,Chemistry,963222.3333,112215.40
1980,Chemistry,963222.3333,112215.40
1980,Chemistry,963222.3333,112215.40
1980,Economic Sciences,2889667,336646.21
1980,Literature,2889667,336646.21
1980,Peace,2889667,336646.21
1980,Physics,1444833.5,168323.10
1980,Physics,1444833.5,168323.10
1980,Physiology or Medicine,963222.3333,112215.40
1980,Physiology or Medicine,963222.3333,112215.40
1980,Physiology or Medicine,963222.3333,112215.40
1981,Chemistry,1464844,170654.33
1981,Chemistry,1464844,170654.33
1981,Economic Sciences,2929688,341308.65
1981,Literature,2929688,341308.65
1981,Peace,2929688,341308.65
1981,Physics,976562.6667,113769.55
1981,Physics,976562.6667,113769.55
1981,Physics,976562.6667,113769.55
1981,Physiology or Medicine,976562.6667,113769.55
1981,Physiology or Medicine,976562.6667,113769.55
1981,Physiology or Medicine,976562.6667,113769.55
1982,Chemistry,3102518,361443.35
1982,Economic Sciences,3102518,361443.35
1982,Literature,3102518,361443.35
1982,Peace,1551259,180721.67
1982,Peace,1551259,180721.67
1982,Physics,3102518,361443.35
1982,Physiology or Medicine,1034172.667,120481.12
1982,Physiology or Medicine,1034172.667,120481.12
1982,Physiology or Medicine,1034172.667,120481.12
1983,Chemistry,3715324,432835.25
1983,Economic Sciences,3715324,432835.25
1983,Literature,3715324,432835.25
1983,Peace,3715324,432835.25
1983,Physics,1857662,216417.62
1983,Physics,1857662,216417.62
1983,Physiology or Medicine,3715324,432835.25
1984,Chemistry,3782090,440613.49
1984,Economic Sciences,3782090,440613.49
1984,Literature,3782090,440613.49
1984,Peace,3782090,440613.49
1984,Physics,1891045,220306.74
1984,Physics,1891045,220306.74
1984,Physiology or Medicine,1260696.667,146871.16
1984,Physiology or Medicine,1260696.667,146871.16
1984,Physiology or Medicine,1260696.667,146871.16
1985,Chemistry,1921982,223910.90
1985,Chemistry,1921982,223910.90
1985,Economic Sciences,3843964,447821.81
1985,Literature,3843964,447821.81
1985,Peace,3843964,447821.81
1985,Physics,3843964,447821.81
1985,Physiology or Medicine,1921982,223910.90
1985,Physiology or Medicine,1921982,223910.90
1986,Chemistry,1366120.333,159153.02
1986,Chemistry,1366120.333,159153.02
1986,Chemistry,1366120.333,159153.02
1986,Economic Sciences,4098361,477459.06
1986,Literature,4098361,477459.06
1986,Peace,4098361,477459.06
1986,Physics,1366120.333,159153.02
1986,Physics,1366120.333,159153.02
1986,Physics,1366120.333,159153.02
1986,Physiology or Medicine,2049180.5,238729.53
1986,Physiology or Medicine,2049180.5,238729.53
1987,Chemistry,1424921.333,166003.34
1987,Chemistry,1424921.333,166003.34
1987,Chemistry,1424921.333,166003.34
1987,Economic Sciences,4274764,498010.01
1987,Literature,4274764,498010.01
1987,Peace,4274764,498010.01
1987,Physics,2137382,249005.00
1987,Physics,2137382,249005.00
1987,Physiology or Medicine,4274764,498010.01
1988,Chemistry,1548563,180407.59
1988,Chemistry,1548563,180407.59
1988,Chemistry,1548563,180407.59
1988,Economic Sciences,4645689,541222.77
1988,Literature,4645689,541222.77
1988,Peace,4645689,541222.77
1988,Physics,1548563,180407.59
1988,Physics,1548563,180407.59
1988,Physics,1548563,180407.59
1988,Physiology or Medicine,1548563,180407.59
1988,Physiology or Medicine,1548563,180407.59
1988,Physiology or Medicine,1548563,180407.59
1989,Chemistry,2621155.5,305364.62
1989,Chemistry,2621155.5,305364.62
1989,Economic Sciences,5242311,610729.23
1989,Literature,5242311,610729.23
1989,Peace,5242311,610729.23
1989,Physics,1747437,203576.41
1989,Physics,1747437,203576.41
1989,Physics,1747437,203576.41
1989,Physiology or Medicine,2621155.5,305364.62
1989,Physiology or Medicine,2621155.5,305364.62
1990,Chemistry,6329114,737341.78
1990,Economic Sciences,2109704.667,245780.59
1990,Economic Sciences,2109704.667,245780.59
1990,Economic Sciences,2109704.667,245780.59
1990,Literature,6329114,737341.78
1990,Peace,6329114,737341.78
1990,Physics,2109704.667,245780.59
1990,Physics,2109704.667,245780.59
1990,Physics,2109704.667,245780.59
1990,Physiology or Medicine,3164557,368670.89
1990,Physiology or Medicine,3164557,368670.89
1991,Chemistry,8673863,1010505.04
1991,Economic Sciences,8673863,1010505.04
1991,Literature,8673863,1010505.04
1991,Peace,8673863,1010505.04
1991,Physics,8673863,1010505.04
1991,Physiology or Medicine,4336931.5,505252.52
1991,Physiology or Medicine,4336931.5,505252.52
1992,Chemistry,9184250,1069965.13
1992,Economic Sciences,9184250,1069965.13
1992,Literature,9184250,1069965.13
1992,Peace,9184250,1069965.13
1992,Physics,9184250,1069965.13
1992,Physiology or Medicine,4592125,534982.56
1992,Physiology or Medicine,4592125,534982.56
1993,Chemistry,4522138,526829.08
1993,Chemistry,4522138,526829.08
1993,Economic Sciences,4522138,526829.08
1993,Economic Sciences,4522138,526829.08
1993,Literature,9044276,1053658.15
1993,Peace,4522138,526829.08
1993,Peace,4522138,526829.08
1993,Physics,4522138,526829.08
1993,Physics,4522138,526829.08
1993,Physiology or Medicine,4522138,526829.08
1993,Physiology or Medicine,4522138,526829.08
1994,Chemistry,9249471,1077563.37
1994,Economic Sciences,3083157,359187.79
1994,Economic Sciences,3083157,359187.79
1994,Economic Sciences,3083157,359187.79
1994,Literature,9249471,1077563.37
1994,Peace,3083157,359187.79
1994,Peace,3083157,359187.79
1994,Peace,3083157,359187.79
1994,Physics,4624735.5,538781.69
1994,Physics,4624735.5,538781.69
1994,Physiology or Medicine,4624735.5,538781.69
1994,Physiology or Medicine,4624735.5,538781.69
1995,Chemistry,3092783.667,360309.30
1995,Chemistry,3092783.667,360309.30
1995,Chemistry,3092783.667,360309.30
1995,Economic Sciences,9278351,1080927.89
1995,Literature,9278351,1080927.89
1995,Peace,4639175.5,540463.95
1995,Peace,4639175.5,540463.95
1995,Physics,4639175.5,540463.95
1995,Physics,4639175.5,540463.95
1995,Physiology or Medicine,3092783.667,360309.30
1995,Physiology or Medicine,3092783.667,360309.30
1995,Physiology or Medicine,3092783.667,360309.30
1996,Chemistry,3163474.667,368544.80
1996,Chemistry,3163474.667,368544.80
1996,Chemistry,3163474.667,368544.80
1996,Economic Sciences,4745212,552817.20
1996,Economic Sciences,4745212,552817.20
1996,Literature,9490424,1105634.40
1996,Peace,4745212,552817.20
1996,Peace,4745212,552817.20
1996,Physics,3163474.667,368544.80
1996,Physics,3163474.667,368544.80
1996,Physics,3163474.667,368544.80
1996,Physiology or Medicine,4745212,552817.20
1996,Physiology or Medicine,4745212,552817.20
1997,Chemistry,3190946.333,371745.25
1997,Chemistry,3190946.333,371745.25
1997,Chemistry,3190946.333,371745.25
1997,Economic Sciences,4786419.5,557617.87
1997,Economic Sciences,4786419.5,557617.87
1997,Literature,9572839,1115235.74
1997,Peace,4786419.5,557617.87
1997,Peace,4786419.5,557617.87
1997,Physics,3190946.333,371745.25
1997,Physics,3190946.333,371745.25
1997,Physics,3190946.333,371745.25
1997,Physiology or Medicine,9572839,1115235.74
1998,Chemistry,4856850.5,565823.08
1998,Chemistry,4856850.5,565823.08
1998,Economic Sciences,9713701,1131646.17
1998,Literature,9713701,1131646.17
1998,Peace,4856850.5,565823.08
1998,Peace,4856850.5,565823.08
1998,Physics,3237900.333,377215.39
1998,Physics,3237900.333,377215.39
1998,Physics,3237900.333,377215.39
1998,Physiology or Medicine,3237900.333,377215.39
1998,Physiology or Medicine,3237900.333,377215.39
1998,Physiology or Medicine,3237900.333,377215.39
1999,Chemistry,10049186,1170730.17
1999,Economic Sciences,10049186,1170730.17
1999,Literature,10049186,1170730.17
1999,Peace,10049186,1170730.17
1999,Physics,5024593,585365.08
1999,Physics,5024593,585365.08
1999,Physiology or Medicine,10049186,1170730.17
2000,Chemistry,3777703,440102.40
2000,Chemistry,3777703,440102.40
2000,Chemistry,3777703,440102.40
2000,Economic Sciences,5666554.5,660153.60
2000,Economic Sciences,5666554.5,660153.60
2000,Literature,11333109,1320307.20
2000,Peace,11333109,1320307.20
2000,Physics,3777703,440102.40
2000,Physics,3777703,440102.40
2000,Physics,3777703,440102.40
2000,Physiology or Medicine,3777703,440102.40
2000,Physiology or Medicine,3777703,440102.40
2000,Physiology or Medicine,3777703,440102.40
2001,Chemistry,4098360.667,477459.02
2001,Chemistry,4098360.667,477459.02
2001,Chemistry,4098360.667,477459.02
2001,Economic Sciences,4098360.667,477459.02
2001,Economic Sciences,4098360.667,477459.02
2001,Economic Sciences,4098360.667,477459.02
2001,Literature,12295082,1432377.05
2001,Peace,6147541,716188.53
2001,Peace,6147541,716188.53
2001,Physics,4098360.667,477459.02
2001,Physics,4098360.667,477459.02
2001,Physics,4098360.667,477459.02
2001,Physiology or Medicine,4098360.667,477459.02
2001,Physiology or Medicine,4098360.667,477459.02
2001,Physiology or Medicine,4098360.667,477459.02
2002,Chemistry,4011553.333,467345.96
2002,Chemistry,4011553.333,467345.96
2002,Chemistry,4011553.333,467345.96
2002,Economic Sciences,6017330,701018.95
2002,Economic Sciences,6017330,701018.95
2002,Literature,12034660,1402037.89
2002,Peace,12034660,1402037.89
2002,Physics,4011553.333,467345.96
2002,Physics,4011553.333,467345.96
2002,Physics,4011553.333,467345.96
2002,Physiology or Medicine,4011553.333,467345.96
2002,Physiology or Medicine,4011553.333,467345.96
2002,Physiology or Medicine,4011553.333,467345.96
2003,Chemistry,5903652.5,687775.52
2003,Chemistry,5903652.5,687775.52
2003,Economic Sciences,5903652.5,687775.52
2003,Economic Sciences,5903652.5,687775.52
2003,Literature,11807305,1375551.03
2003,Peace,11807305,1375551.03
2003,Physics,3935768.333,458517.01
2003,Physics,3935768.333,458517.01
2003,Physics,3935768.333,458517.01
2003,Physiology or Medicine,5903652.5,687775.52
2003,Physiology or Medicine,5903652.5,687775.52
2004,Chemistry,3920953.667,456791.10
2004,Chemistry,3920953.667,456791.10
2004,Chemistry,3920953.667,456791.10
2004,Economic Sciences,5881430.5,685186.65
2004,Economic Sciences,5881430.5,685186.65
2004,Literature,11762861,1370373.31
2004,Peace,11762861,1370373.31
2004,Physics,3920953.667,456791.10
2004,Physics,3920953.667,456791.10
2004,Physics,3920953.667,456791.10
2004,Physiology or Medicine,5881430.5,685186.65
2004,Physiology or Medicine,5881430.5,685186.65
2005,Chemistry,3903810,454793.87
2005,Chemistry,3903810,454793.87
2005,Chemistry,3903810,454793.87
2005,Economic Sciences,5855715,682190.80
2005,Economic Sciences,5855715,682190.80
2005,Literature,11711430,1364381.60
2005,Peace,5855715,682190.80
2005,Peace,5855715,682190.80
2005,Physics,3903810,454793.87
2005,Physics,3903810,454793.87
2005,Physics,3903810,454793.87
2005,Physiology or Medicine,5855715,682190.80
2005,Physiology or Medicine,5855715,682190.80
2006,Chemistry,11552680,1345887.22
2006,Economic Sciences,11552680,1345887.22
2006,Literature,11552680,1345887.22
2006,Peace,5776340,672943.61
2006,Peace,5776340,672943.61
2006,Physics,5776340,672943.61
2006,Physics,5776340,672943.61
2006,Physiology or Medicine,5776340,672943.61
2006,Physiology or Medicine,5776340,672943.61
2007,Chemistry,11301989,1316681.72
2007,Economic Sciences,3767329.667,438893.91
2007,Economic Sciences,3767329.667,438893.91
2007,Economic Sciences,3767329.667,438893.91
2007,Literature,11301989,1316681.72
2007,Peace,5650994.5,658340.86
2007,Peace,5650994.5,658340.86
2007,Physics,5650994.5,658340.86
2007,Physics,5650994.5,658340.86
2007,Physiology or Medicine,3767329.667,438893.91
2007,Physiology or Medicine,3767329.667,438893.91
2007,Physiology or Medicine,3767329.667,438893.91
2008,Chemistry,3642191,424315.25
2008,Chemistry,3642191,424315.25
2008,Chemistry,3642191,424315.25
2008,Economic Sciences,10926573,1272945.75
2008,Literature,10926573,1272945.75
2008,Peace,10926573,1272945.75
2008,Physics,3642191,424315.25
2008,Physics,3642191,424315.25
2008,Physics,3642191,424315.25
2008,Physiology or Medicine,3642191,424315.25
2008,Physiology or Medicine,3642191,424315.25
2008,Physiology or Medicine,3642191,424315.25
2009,Chemistry,3652834.667,425555.24
2009,Chemistry,3652834.667,425555.24
2009,Chemistry,3652834.667,425555.24
2009,Economic Sciences,5479252,638332.86
2009,Economic Sciences,5479252,638332.86
2009,Literature,10958504,1276665.72
2009,Peace,10958504,1276665.72
2009,Physics,3652834.667,425555.24
2009,Physics,3652834.667,425555.24
2009,Physics,3652834.667,425555.24
2009,Physiology or Medicine,3652834.667,425555.24
2009,Physiology or Medicine,3652834.667,425555.24
2009,Physiology or Medicine,3652834.667,425555.24
2010,Chemistry,3606462.667,420152.90
2010,Chemistry,3606462.667,420152.90
2010,Chemistry,3606462.667,420152.90
2010,Economic Sciences,3606462.667,420152.90
2010,Economic Sciences,3606462.667,420152.90
2010,Economic Sciences,3606462.667,420152.90
2010,Literature,10819388,1260458.70
2010,Peace,10819388,1260458.70
2010,Physics,5409694,630229.35
2010,Physics,5409694,630229.35
2010,Physiology or Medicine,10819388,1260458.70
2011,Chemistry,10545557,1228557.39
2011,Economic Sciences,5272778.5,614278.70
2011,Economic Sciences,5272778.5,614278.70
2011,Literature,10545557,1228557.39
2011,Peace,3515185.667,409519.13
2011,Peace,3515185.667,409519.13
2011,Peace,3515185.667,409519.13
2011,Physics,3515185.667,409519.13
2011,Physics,3515185.667,409519.13
2011,Physics,3515185.667,409519.13
2011,Physiology or Medicine,3515185.667,409519.13
2011,Physiology or Medicine,3515185.667,409519.13
2011,Physiology or Medicine,3515185.667,409519.13
2012,Chemistry,4180602,487040.13
2012,Chemistry,4180602,487040.13
2012,Economic Sciences,4180602,487040.13
2012,Economic Sciences,4180602,487040.13
2012,Literature,8361204,974080.27
2012,Peace,8361204,974080.27
2012,Physics,4180602,487040.13
2012,Physics,4180602,487040.13
2012,Physiology or Medicine,4180602,487040.13
2012,Physiology or Medicine,4180602,487040.13
2013,Chemistry,2788622.333,324874.50
2013,Chemistry,2788622.333,324874.50
2013,Chemistry,2788622.333,324874.50
2013,Economic Sciences,2788622.333,324874.50
2013,Economic Sciences,2788622.333,324874.50
2013,Economic Sciences,2788622.333,324874.50
2013,Literature,8365867,974623.51
2013,Peace,8365867,974623.51
2013,Physics,4182933.5,487311.75
2013,Physics,4182933.5,487311.75
2013,Physiology or Medicine,2788622.333,324874.50
2013,Physiology or Medicine,2788622.333,324874.50
2013,Physiology or Medicine,2788622.333,324874.50
2014,Chemistry,2793296,325418.98
2014,Chemistry,2793296,325418.98
2014,Chemistry,2793296,325418.98
2014,Economic Sciences,8379888,976256.95
2014,Literature,8379888,976256.95
2014,Peace,4189944,488128.48
2014,Peace,4189944,488128.48
2014,Physics,2793296,325418.98
2014,Physics,2793296,325418.98
2014,Physics,2793296,325418.98
2014,Physiology or Medicine,2793296,325418.98
2014,Physiology or Medicine,2793296,325418.98
2014,Physiology or Medicine,2793296,325418.98
2015,Chemistry,2794857.333,325600.88
2015,Chemistry,2794857.333,325600.88
2015,Chemistry,2794857.333,325600.88
2015,Economic Sciences,8384572,976802.64
2015,Literature,8384572,976802.64
2015,Peace,8384572,976802.64
2015,Physics,4192286,488401.32
2015,Physics,4192286,488401.32
2015,Physiology or Medicine,2794857.333,325600.88
2015,Physiology or Medicine,2794857.333,325600.88
2015,Physiology or Medicine,2794857.333,325600.88
2016,Chemistry,2767017,322357.48
2016,Chemistry,2767017,322357.48
2016,Chemistry,2767017,322357.48
2016,Economic Sciences,4150525.5,483536.22
2016,Economic Sciences,4150525.5,483536.22
2016,Literature,8301051,967072.44
2016,Peace,8301051,967072.44
2016,Physics,2767017,322357.48
2016,Physics,2767017,322357.48
2016,Physics,2767017,322357.48
2016,Physiology or Medicine,8301051,967072.44
2017,Chemistry,3058727.667,356341.77
2017,Chemistry,3058727.667,356341.77
2017,Chemistry,3058727.667,356341.77
2017,Economic Sciences,9176183,1069025.32
2017,Literature,9176183,1069025.32
2017,Peace,9176183,1069025.32
2017,Physics,3058727.667,356341.77
2017,Physics,3058727.667,356341.77
2017,Physics,3058727.667,356341.77
2017,Physiology or Medicine,3058727.667,356341.77
2017,Physiology or Medicine,3058727.667,356341.77
2017,Physiology or Medicine,3058727.667,356341.77
2018,Chemistry,3000000,349500.00
2018,Chemistry,3000000,349500.00
2018,Chemistry,3000000,349500.00
2018,Economic Sciences,4500000,524250.00
2018,Economic Sciences,4500000,524250.00
2018,Literature,9000000,1048500.00
2018,Peace,4500000,524250.00
2018,Peace,4500000,524250.00
2018,Physics,4500000,524250.00
2018,Physics,3000000,349500.00
2018,Physics,3000000,349500.00
2018,Physiology or Medicine,3000000,349500.00
2018,Physiology or Medicine,4500000,524250.00
2019,Chemistry,3000000,349500.00
2019,Chemistry,3000000,349500.00
2019,Chemistry,3000000,349500.00
2019,Economic Sciences,3000000,349500.00
2019,Economic Sciences,3000000,349500.00
2019,Economic Sciences,3000000,349500.00
2019,Literature,9000000,1048500.00
2019,Peace,9000000,1048500.00
2019,Physics,3000000,349500.00
2019,Physics,3000000,349500.00
2019,Physics,3000000,349500.00
2019,Physiology or Medicine,3000000,349500.00
2019,Physiology or Medicine,3000000,349500.00
2019,Physiology or Medicine,3000000,349500.00
2020,Chemistry,5000000,582500.00
2020,Chemistry,5000000,582500.00
2020,Economic Sciences,5000000,582500.00
2020,Economic Sciences,5000000,582500.00
2020,Literature,10000000,1165000.00
2020,Peace,10000000,1165000.00
2020,Physics,3333333.333,388333.33
2020,Physics,3333333.333,388333.33
2020,Physics,3333333.333,388333.33
2020,Physiology or Medicine,3333333.333,388333.33
2020,Physiology or Medicine,3333333.333,388333.33
2020,Physiology or Medicine,3333333.333,388333.33
2021,Chemistry,5000000,582500.00
2021,Chemistry,5000000,582500.00
2021,Economic Sciences,3333333.333,388333.33
2021,Economic Sciences,3333333.333,388333.33
2021,Economic Sciences,3333333.333,388333.33
2021,Literature,10000000,1165000.00
2021,Peace,5000000,582500.00
2021,Peace,5000000,582500.00
2021,Physics,3333333.333,388333.33
2021,Physics,3333333.333,388333.33
2021,Physics,3333333.333,388333.33
2021,Physiology or Medicine,5000000,582500.00
2021,Physiology or Medicine,5000000,582500.00
