birthCountry,category,noLaureates
France,Chemistry,10
France,Economic Sciences,4
France,Literature,11
France,Peace,10
France,Physics,10
France,Physiology or Medicine,12
Germany,Chemistry,27
Germany,Economic Sciences,1
Germany,Literature,7
Germany,Peace,5
Germany,Physics,27
Germany,Physiology or Medicine,18
Sweden,Chemistry,4
Sweden,Economic Sciences,2
Sweden,Literature,7
Sweden,Peace,5
Sweden,Physics,4
Sweden,Physiology or Medicine,7
United Kingdom,Chemistry,25
United Kingdom,Economic Sciences,6
United Kingdom,Literature,6
United Kingdom,Peace,5
United Kingdom,Physics,23
United Kingdom,Physiology or Medicine,25
United States of America,Chemistry,55
United States of America,Economic Sciences,50
United States of America,Literature,10
United States of America,Peace,19
United States of America,Physics,70
United States of America,Physiology or Medicine,79
